5650	236944063	1500101
5650	236944064	928
5650	236944065	64828
5650	236944066	15
5650	236944067	4
5650	236944068	82801
5650	236944069	6
5650	236944070	3
5650	236944071	22097
5650	236944072	18046
5650	236944073	4
5650	236944074	28745
5650	236944075	22097
5650	236944076	18046
5650	236944077	1201
5650	236944078	44449
5650	236944079	272324
5650	236944080	474
5650	236944081	165917
5650	236944082	61464
5650	236944083	406
5650	236944084	406
5650	236944085	406
5650	236944086	406
5650	236944087	406
5650	236944088	52402
5650	236944089	8
5650	236944090	706
5650	236944091	43543
5650	236944092	5950
5650	236944093	2427
5650	236944094	31
5650	236944095	99970
5650	236944096	3155
5650	236944097	31
5650	236944098	7942
5650	236944099	6
5650	236944100	3
5650	236944101	216559
5650	236944102	4033
5650	236944103	4
5650	236944104	926
5650	236944105	30483
5650	236944106	58385
5650	236944107	4
5650	236944108	468616
5650	236944109	4025
5650	236944110	128425
5650	236944111	7920
5650	236944112	160
5650	236944113	7
5650	236944114	67705
5650	236944115	3944
5650	236944116	6373
5650	236944117	31
5650	236944118	226083
5650	236944119	5272
5650	236944120	31
5650	236944121	99940
5650	236944122	406
5650	236944123	406
5650	236944124	406
5650	236944125	406
5650	236944126	406
5650	236944127	144013
5650	236944128	85
5650	236944129	11550
5650	236944130	42612
5650	236944131	66740
5650	236944132	1078473
5650	236944133	15
5650	236944134	3
5650	236944135	2806
5650	236944136	6
5650	236944137	3
5650	236944138	12914
5650	236944139	144506
5650	236944140	1
5650	236944141	22325
5650	236944142	94
5650	236944143	50
5650	236944144	5492
5650	236944145	36556
5650	236944146	6
5650	236944147	29410
5650	236944148	100136
5650	236944149	2
5650	236944150	721
5650	236944151	8
5650	236944152	706
5650	236944153	43543
5650	236944154	5950
5650	236944155	31
5650	236944156	181
5650	236944157	228
5650	236944158	3
5650	236944159	269
5650	236944160	1846
5650	236944161	627
5650	236944162	10
5650	236944163	82
5650	236944164	6
5650	236944165	1129
5650	236944166	961
5650	236944167	1
5650	236944168	1129
5650	236944169	1570
5650	236944170	5
5650	236944171	1129
5650	236944172	12130
5650	236944173	1
5650	236944174	17
5650	236944175	14348
5650	236944176	25
5650	236944177	88434
5650	236944178	3
5650	236944179	308
5650	236944180	51
5650	236944181	32
5650	236944182	4289
5650	236944183	2581
5650	236944184	1352
5650	236944185	53
5650	236944186	2
5650	236944187	52
5650	236944188	10
5650	236944189	7
5650	236944190	181
5650	236944191	6
5650	236944192	587
5650	236944193	1
5650	236944194	22611
5650	236944195	601
5650	236944196	3
5650	236944197	573
5650	236944198	2157
5650	236944199	25
5650	236944200	11332
5650	236944201	14
5650	236944202	5
5650	236944203	3
5650	236944204	3822
5650	236944205	40
5650	236944206	7
5650	236944207	4057
5650	236944208	424890
5650	236944209	275
5650	236944210	3
5650	236944211	779
5650	236944212	508
5650	236944213	6
5650	236944214	735
5650	236944215	1
5650	236944216	5
5650	236944217	374
5650	236944218	51
5650	236944219	2859
5650	236944220	6793
5650	236944221	3
5650	236944222	1655
5650	236944223	1
5650	236944224	5591
5650	236944225	5264
5650	236944226	6
5650	236944227	7
5650	236944228	1093
5650	236944229	33
5650	236944230	7
5650	236944231	9448
5650	236944232	3691
5650	236944233	2
5650	236944234	13047
5650	236944235	3
5650	236944236	181
5650	236944237	426
5650	236944238	10
5650	236944239	199
5650	236944240	7
5650	236944241	10445
5650	236944242	1
5650	236944243	7
5650	236944244	681
5650	236944245	1117000
5650	236944246	15
5650	236944247	3
5650	236944248	1433
5650	236944249	2
5650	236944250	75
5650	236944251	81
5650	236944252	107799
5650	236944253	107799
5650	236944254	107799
5650	236944255	107799
5650	236944256	107799
5650	236944257	107799
5650	236944258	107799
5650	236944259	107799
5650	236944260	107799
5650	236944261	107799
5650	236944262	1
5650	236944263	11
5650	236944264	82
5650	236944265	6
5650	236944266	3
5650	236944267	353522
5650	236944268	1570
5650	236944269	2
5650	236944270	4
5650	236944271	205
