8950	48272761	611613
8950	48272762	269127
8950	48272763	32269
8950	48272764	2
8950	48272765	139673
8950	48272766	1
8950	48272767	325517
8950	48272768	6
8950	48272769	12916
8950	48272770	2
8950	48272771	14763
8950	48272772	6
8950	48272773	121476
8950	48272774	1
8950	48272775	2510
8950	48272776	6
8950	48272777	31639
8950	48272778	2
8950	48272779	153248
8950	48272780	1
8950	48272781	2521
8950	48272782	6
8950	48272783	467018
8950	48272784	2
8950	48272785	151410
8950	48272786	1
8950	48272787	16
8950	48272788	3519
8950	48272789	1
8950	48272790	78
8950	48272791	379
8950	48272792	7
8950	48272793	2521
8950	48272794	6
8950	48272795	192225
8950	48272796	2
8950	48272797	79
8950	48272798	5650
8950	48272799	1
8950	48272800	4827
8950	48272801	6
8950	48272802	484714
8950	48272803	2
8950	48272804	2784
8950	48272805	1
8950	48272806	4827
8950	48272807	6
8950	48272808	650716
8950	48272809	2
8950	48272810	898
8950	48272811	1
8950	48272812	31
8950	48272813	63289
8950	48272814	2
8950	48272815	85677
8950	48272816	1
8950	48272817	283392
8950	48272818	93216
8950	48272819	15
8950	48272820	56584
8950	48272821	2
8950	48272822	481677
8950	48272823	1
8950	48272824	7
8950	48272825	11713
8950	48272826	26
8950	48272827	480
8950	48272828	15
8950	48272829	117168
8950	48272830	2
8950	48272831	1378188
8950	48272832	1
8950	48272833	31
8950	48272834	32132
8950	48272835	2
8950	48272836	249336
8950	48272837	419276
8950	48272838	1
8950	48272839	30429
8950	48272840	6
8950	48272841	845869
8950	48272842	78
8950	48272843	672
8950	48272844	11
8950	48272845	3
8950	48272846	2757
8950	48272847	3935
8950	48272848	1
8950	48272849	30514
8950	48272850	459319
8950	48272851	2
8950	48272852	79
8950	48272853	16690
8950	48272854	1
8950	48272855	13204
8950	48272856	1
8950	48272857	5979
8950	48272858	129776
8950	48272859	1
8950	48272860	12150
8950	48272861	6
8950	48272862	282360
8950	48272863	470201
8950	48272864	75417
8950	48272865	1
8950	48272866	3
8950	48272867	1631
8950	48272868	86023
8950	48272869	88
8950	48272870	421009
8950	48272871	2
8950	48272872	3422
8950	48272873	2
8950	48272874	2635
8950	48272875	11
8950	48272876	3
8950	48272877	2757
8950	48272878	39314
8950	48272879	348
8950	48272880	44079
8950	48272881	5
8950	48272882	2635
8950	48272883	32
8950	48272884	15729
8950	48272885	1033
8950	48272886	18620
8950	48272887	2
8950	48272888	4086
8950	48272889	1
8950	48272890	37323
8950	48272891	39320
8950	48272892	2
8950	48272893	3573
8950	48272894	33504
8950	48272895	85
8950	48272896	52
8950	48272897	22
8950	48272898	17
8950	48272899	819
8950	48272900	8
8950	48272901	17362
8950	48272902	3
8950	48272903	1567
8950	48272904	13
8950	48272905	749
8950	48272906	34
8950	48272907	1
8950	48272908	6
8950	48272909	19158
8950	48272910	3
8950	48272911	8363
8950	48272912	54646
8950	48272913	1
8950	48272914	45
8950	48272915	16629
8950	48272916	15
8950	48272917	35
8950	48272918	17602
8950	48272919	69
8950	48272920	6999
8950	48272921	6
8950	48272922	4
8950	48272923	56584
8950	48272924	55
8950	48272925	3
8950	48272926	80582
8950	48272927	6
8950	48272928	505539
8950	48272929	4
8950	48272930	60
8950	48272931	8
8950	48272932	157
8950	48272933	86
8950	48272934	45288
8950	48272935	1
8950	48272936	1221
8950	48272937	223
8950	48272938	24
8950	48272939	17665
8950	48272940	9
8950	48272941	19333
8950	48272942	118
8950	48272943	10586
8950	48272944	1
8950	48272945	436
8950	48272946	706741
8950	48272947	118
8950	48272948	7898
8950	48272949	1
8950	48272950	107799
8950	48272951	107799
8950	48272952	107799
8950	48272953	107799
8950	48272954	107799
8950	48272955	107799
8950	48272956	107799
8950	48272957	107799
8950	48272958	107799
8950	48272959	107799
8950	48272960	2452
8950	48272961	2
8950	48272962	60
8950	48272963	31
8950	48272964	457
8950	48272965	22
8950	48272966	65837
8950	48272967	1
8950	48272968	3
8950	48272969	1418
8950	48272970	3672
8950	48272971	1
8950	48272972	5
8950	48272973	118
8950	48272974	1164
8950	48272975	1174
8950	48272976	43050
8950	48272977	60
8950	48272978	436
8950	48272979	22
8950	48272980	14
8950	48272981	20741
8950	48272982	11
8950	48272983	21229
8950	48272984	6
8950	48272985	864
8950	48272986	2
8950	48272987	60
8950	48272988	2064
8950	48272989	1496
8950	48272990	11
8950	48272991	3
8950	48272992	3215
8950	48272993	22
8950	48272994	568
8950	48272995	1
8950	48272996	5
8950	48272997	8
8950	48272998	820
8950	48272999	9
8950	48273000	111
8950	48273001	14
8950	48273002	33
8950	48273003	3
8950	48273004	18264
8950	48273005	1
8950	48273006	52121
8950	48273007	17
8950	48273008	3
8950	48273009	991
8950	48273010	12545
8950	48273011	6
8950	48273012	7
8950	48273013	221873
8950	48273014	5
8950	48273015	14620
8950	48273016	44982
8950	48273017	2
8950	48273018	60
8950	48273019	341
8950	48273020	188
8950	48273021	3426
8950	48273022	3303
8950	48273023	316
8950	48273024	56584
8950	48273025	1
8950	48273026	8
8950	48273027	5148
8950	48273028	1103
8950	48273029	3121
8950	48273030	17802
8950	48273031	438
8950	48273032	3
8950	48273033	8358
8950	48273034	2
8950	48273035	83119
8950	48273036	2
8950	48273037	438
8950	48273038	3406
8950	48273039	5525
8950	48273040	1
8950	48273041	19383
8950	48273042	2
8950	48273043	324996
8950	48273044	2
8950	48273045	71
8950	48273046	281
8950	48273047	2474
8950	48273048	8
8950	48273049	70
8950	48273050	7295
8950	48273051	9
8950	48273052	226
8950	48273053	3
8950	48273054	234
8950	48273055	1
8950	48273056	25
8950	48273057	13
8950	48273058	289
8950	48273059	119355
8950	48273060	15
8950	48273061	35
8950	48273062	1079999
8950	48273063	88
8950	48273064	3346
8950	48273065	3
8950	48273066	138517
8950	48273067	30
8950	48273068	33461
8950	48273069	11
8950	48273070	3
8950	48273071	7119
8950	48273072	1
8950	48273073	13
8950	48273074	80
8950	48273075	30
8950	48273076	7230
8950	48273077	40
8950	48273078	113
8950	48273079	2585
8950	48273080	3585
8950	48273081	1
8950	48273082	5
8950	48273083	7140
8950	48273084	40
8950	48273085	113
8950	48273086	2997
8950	48273087	2313
8950	48273088	2
8950	48273089	316
8950	48273090	69
8950	48273091	2113
8950	48273092	4179
8950	48273093	20
8950	48273094	3
8950	48273095	1496
8950	48273096	6
8950	48273097	56584
8950	48273098	1
8950	48273099	30
8950	48273100	2122
8950	48273101	9
8950	48273102	2310
8950	48273103	3
8950	48273104	5120
8950	48273105	2203
8950	48273106	6
8950	48273107	336
8950	48273108	16615
8950	48273109	2
8950	48273110	10925
8950	48273111	5498
8950	48273112	18922
8950	48273113	1318
8950	48273114	3422
8950	48273115	1318
8950	48273116	3
8950	48273117	347739
8950	48273118	36
8950	48273119	53709
8950	48273120	2
8950	48273121	139673
8950	48273122	5
8950	48273123	223973
8950	48273124	2
8950	48273125	225281
8950	48273126	2
8950	48273127	153248
8950	48273128	1001
8950	48273129	884086
8950	48273130	68437
8950	48273131	81
8950	48273132	19974
8950	48273133	3
8950	48273134	961
8950	48273135	6
8950	48273136	44079
8950	48273137	88
8950	48273138	31
8950	48273139	106286
8950	48273140	70
8950	48273141	21407
8950	48273142	29280
8950	48273143	77972
8950	48273144	88
8950	48273145	1538
8950	48273146	36
8950	48273147	7044
8950	48273148	1338
8950	48273149	170619
8950	48273150	131984
8950	48273151	107799
8950	48273152	107799
8950	48273153	107799
8950	48273154	107799
8950	48273155	107799
8950	48273156	107799
8950	48273157	107799
8950	48273158	107799
8950	48273159	107799
8950	48273160	107799
8950	48273161	109
8950	48273162	14490
8950	48273163	114
8950	48273164	1517
8950	48273165	42930
8950	48273166	88
8950	48273167	223
8950	48273168	259146
8950	48273169	304
8950	48273170	16933
8950	48273171	2431
8950	48273172	3
8950	48273173	9323
8950	48273174	11
8950	48273175	23134
8950	48273176	97959
8950	48273177	15
8950	48273178	16
8950	48273179	246857
8950	48273180	2861
8950	48273181	60
8950	48273182	55
8950	48273183	223
8950	48273184	28
8950	48273185	778
8950	48273186	5
8950	48273187	13281
8950	48273188	6449
8950	48273189	30
8950	48273190	469
8950	48273191	62
8950	48273192	9
8950	48273193	30
8950	48273194	17900
8950	48273195	7470
8950	48273196	3
8950	48273197	1518
8950	48273198	11368
8950	48273199	19
8950	48273200	6260
8950	48273201	2
8950	48273202	139673
8950	48273203	32507
8950	48273204	2810
8950	48273205	2521
8950	48273206	88
8950	48273207	100
8950	48273208	54
8950	48273209	1139
8950	48273210	15277
8950	48273211	9
8950	48273212	8215
8950	48273213	11
8950	48273214	11456
8950	48273215	1550
8950	48273216	38837
8950	48273217	1
8950	48273218	5
8950	48273219	7750
8950	48273220	114
8950	48273221	4056
8950	48273222	11
8950	48273223	43
8950	48273224	2072
8950	48273225	1077
8950	48273226	88
8950	48273227	8
8950	48273228	292
8950	48273229	13
8950	48273230	540
8950	48273231	7
8950	48273232	10603
8950	48273233	6
8950	48273234	35
8950	48273235	2997
8950	48273236	2296
8950	48273237	1
8950	48273238	46
8950	48273239	172619
8950	48273240	51
8950	48273241	13
8950	48273242	81
8950	48273243	4695
8950	48273244	60
8950	48273245	15077
8950	48273246	504
8950	48273247	4573
8950	48273248	14
8950	48273249	265
8950	48273250	19
8950	48273251	88
8950	48273252	31
8950	48273253	4046
8950	48273254	10
8950	48273255	27624
8950	48273256	45
8950	48273257	7
8950	48273258	1563
8950	48273259	17784
8950	48273260	88
8950	48273261	383
8950	48273262	5648
8950	48273263	33
8950	48273264	3
8950	48273265	12836
8950	48273266	44
8950	48273267	1373
8950	48273268	7
8950	48273269	28020
8950	48273270	88
8950	48273271	76
8950	48273272	1677
8950	48273273	10
8950	48273274	262
8950	48273275	8
8950	48273276	55237
8950	48273277	212
8950	48273278	69
8950	48273279	8730
8950	48273280	92
8950	48273281	1610
8950	48273282	1
8950	48273283	13
8950	48273284	202
8950	48273285	3
8950	48273286	4313
8950	48273287	6
8950	48273288	42797
8950	48273289	15
8950	48273290	12916
8950	48273291	1
8950	48273292	5
8950	48273293	4467
8950	48273294	9
8950	48273295	994
8950	48273296	3
8950	48273297	32175
8950	48273298	38482
8950	48273299	6
8950	48273300	3
8950	48273301	31644
8950	48273302	11
8950	48273303	2708
8950	48273304	97959
8950	48273305	15
8950	48273306	34
8950	48273307	5
8950	48273308	35
8950	48273309	43850
8950	48273310	33
8950	48273311	3
8950	48273312	31263
8950	48273313	88
8950	48273314	307
8950	48273315	68
8950	48273316	64
8950	48273317	3
8950	48273318	30631
8950	48273319	60
8950	48273320	16622
8950	48273321	3131
8950	48273322	437
8950	48273323	3519
8950	48273324	56584
8950	48273325	88
8950	48273326	37
8950	48273327	1607
8950	48273328	6
8950	48273329	64
8950	48273330	3
8950	48273331	5965
8950	48273332	6
8950	48273333	43
8950	48273334	2078
8950	48273335	632
8950	48273336	6338
8950	48273337	9
8950	48273338	5303
8950	48273339	27622
8950	48273340	15
8950	48273341	35
8950	48273342	15348
8950	48273343	1
8950	48273344	5
8950	48273345	4469
8950	48273346	1416
8950	48273347	3
8950	48273348	107412
8950	48273349	95813
8950	48273350	45
8950	48273351	50
8950	48273352	107799
8950	48273353	107799
8950	48273354	107799
8950	48273355	107799
8950	48273356	107799
8950	48273357	107799
8950	48273358	107799
8950	48273359	107799
8950	48273360	107799
8950	48273361	107799
8950	48273362	16
8950	48273363	4257
8950	48273364	2867
8950	48273365	5
8950	48273366	184150
8950	48273367	214
8950	48273368	1
8950	48273369	99
8950	48273370	105
8950	48273371	1630
8950	48273372	3
8950	48273373	3744
8950	48273374	6
8950	48273375	349
8950	48273376	25954
8950	48273377	2
8950	48273378	83
8950	48273379	75
8950	48273380	121
8950	48273381	22
8950	48273382	50
8950	48273383	9244
8950	48273384	11
8950	48273385	43
8950	48273386	1756
8950	48273387	6
8950	48273388	27000
8950	48273389	1
8950	48273390	2697
8950	48273391	407551
8950	48273392	5
8950	48273393	265
8950	48273394	287929
8950	48273395	1
8950	48273396	44
8950	48273397	2863
8950	48273398	32
8950	48273399	3392
8950	48273400	371183
8950	48273401	88
8950	48273402	154297
8950	48273403	32
8950	48273404	3
8950	48273405	7044
8950	48273406	88
8950	48273407	5
8950	48273408	32550
8950	48273409	3
8950	48273410	2145
8950	48273411	170049
8950	48273412	19051
8950	48273413	40
8950	48273414	3
8950	48273415	1544
8950	48273416	6
8950	48273417	1517
8950	48273418	25588
8950	48273419	88
8950	48273420	7621
8950	48273421	13
8950	48273422	376
8950	48273423	8
8950	48273424	541
8950	48273425	19
8950	48273426	88
8950	48273427	5650
8950	48273428	4827
8950	48273429	6
8950	48273430	235725
8950	48273431	88
8950	48273432	13353
8950	48273433	29
8950	48273434	265
8950	48273435	83
8950	48273436	281
8950	48273437	196
8950	48273438	16
8950	48273439	6011
8950	48273440	2143
8950	48273441	4427
8950	48273442	1
8950	48273443	4879
8950	48273444	4860
8950	48273445	4857
8950	48273446	11
8950	48273447	3285
8950	48273448	1
8950	48273449	100
8950	48273450	11
8950	48273451	3
8950	48273452	18865
8950	48273453	4966
8950	48273454	6
8950	48273455	3
8950	48273456	30631
8950	48273457	1
8950	48273458	16
8950	48273459	4477
8950	48273460	59
8950	48273461	111711
8950	48273462	83
8950	48273463	1097
8950	48273464	1
8950	48273465	5
8950	48273466	11916
8950	48273467	1
8950	48273468	5
8950	48273469	1894
8950	48273470	32
8950	48273471	431
8950	48273472	88
8950	48273473	12
8950	48273474	610
8950	48273475	86
8950	48273476	2532
8950	48273477	1
8950	48273478	80
8950	48273479	7122
8950	48273480	776
8950	48273481	83
8950	48273482	38
8950	48273483	36674
8950	48273484	43
8950	48273485	1761
8950	48273486	6869
8950	48273487	6
8950	48273488	155
8950	48273489	32
8950	48273490	377
8950	48273491	304
8950	48273492	477984
8950	48273493	20
8950	48273494	29
8950	48273495	5
8950	48273496	16
8950	48273497	552875
8950	48273498	88
8950	48273499	94364
8950	48273500	29
8950	48273501	265
8950	48273502	2
8950	48273503	83
8950	48273504	192478
8950	48273505	2
8950	48273506	153248
8950	48273507	8
8950	48273508	95
8950	48273509	30285
8950	48273510	43
8950	48273511	1485782
8950	48273512	60
8950	48273513	8
8950	48273514	70
8950	48273515	8131
8950	48273516	4573
8950	48273517	29
8950	48273518	46920
8950	48273519	35
8950	48273520	986
8950	48273521	88
8950	48273522	92
8950	48273523	986
8950	48273524	6
8950	48273525	1027
8950	48273526	51
8950	48273527	12
8950	48273528	4500
8950	48273529	24
8950	48273530	14277
8950	48273531	1
8950	48273532	5
8950	48273533	100
8950	48273534	3
8950	48273535	1349
8950	48273536	10
8950	48273537	2679
8950	48273538	1
8950	48273539	11
8950	48273540	7819
8950	48273541	29881
8950	48273542	3
8950	48273543	19763
8950	48273544	51
8950	48273545	398
8950	48273546	9012
8950	48273547	2
8950	48273548	83
8950	48273549	6260
8950	48273550	2
8950	48273551	139673
8950	48273552	4824
8950	48273553	107799
8950	48273554	107799
8950	48273555	107799
8950	48273556	107799
8950	48273557	107799
8950	48273558	107799
8950	48273559	107799
8950	48273560	107799
8950	48273561	107799
8950	48273562	107799
8950	48273563	251616
8950	48273564	15918
8950	48273565	60
8950	48273566	77604
8950	48273567	3
8950	48273568	38482
8950	48273569	76
8950	48273570	3943
8950	48273571	83
8950	48273572	203449
8950	48273573	36
8950	48273574	54887
8950	48273575	12849
8950	48273576	223
8950	48273577	1203
8950	48273578	3
8950	48273579	2057
8950	48273580	1
8950	48273581	51
8950	48273582	259146
8950	48273583	223
8950	48273584	5303
8950	48273585	2
8950	48273586	225281
8950	48273587	2
8950	48273588	153248
8950	48273589	8
8950	48273590	157
8950	48273591	6044
8950	48273592	83
8950	48273593	133
8950	48273594	174
8950	48273595	35
8950	48273596	4181
8950	48273597	2
8950	48273598	60
8950	48273599	78
8950	48273600	3651
8950	48273601	259146
8950	48273602	2
8950	48273603	79
8950	48273604	560684
8950	48273605	229768
8950	48273606	78
8950	48273607	787
8950	48273608	2
8950	48273609	79
8950	48273610	208
8950	48273611	507
8950	48273612	22
8950	48273613	991
8950	48273614	1
8950	48273615	5
8950	48273616	72941
8950	48273617	1
8950	48273618	16
8950	48273619	1026
8950	48273620	1413
8950	48273621	1
8950	48273622	80
8950	48273623	24
8950	48273624	442
8950	48273625	14
8950	48273626	6509
8950	48273627	60
8950	48273628	268
8950	48273629	58
8950	48273630	4205
8950	48273631	38
8950	48273632	468606
8950	48273633	1254722
8950	48273634	15
8950	48273635	68249
8950	48273636	32
8950	48273637	3
8950	48273638	102128
8950	48273639	1
8950	48273640	15508
8950	48273641	3
8950	48273642	6606
8950	48273643	128708
8950	48273644	44
8950	48273645	30
8950	48273646	50
8950	48273647	1090
8950	48273648	5662
8950	48273649	2
8950	48273650	231
8950	48273651	29928
8950	48273652	1512
8950	48273653	2
8950	48273654	79
8950	48273655	65690
8950	48273656	2
8950	48273657	129022
8950	48273658	5650
8950	48273659	4827
8950	48273660	6
8950	48273661	235725
8950	48273662	36116
8950	48273663	9
8950	48273664	30
8950	48273665	6328
8950	48273666	15
8950	48273667	69
8950	48273668	12099
8950	48273669	2
8950	48273670	6260
8950	48273671	2
8950	48273672	270219
8950	48273673	54115
8950	48273674	29
8950	48273675	3246
8950	48273676	2
8950	48273677	60
8950	48273678	8
8950	48273679	19456
8950	48273680	13
8950	48273681	36616
8950	48273682	88
8950	48273683	73
8950	48273684	1042
8950	48273685	13
8950	48273686	38
8950	48273687	107
8950	48273688	81
8950	48273689	22862
8950	48273690	47
8950	48273691	13
8950	48273692	123
8950	48273693	19
8950	48273694	16922
8950	48273695	2
8950	48273696	5650
