505250	389419918	3076242
505250	389419919	1999317
505250	389419920	336
505250	389419921	29089
505250	389419922	1
505250	389419923	792198
505250	389419924	1055
505250	389419925	111275
505250	389419926	2
505250	389419927	14697
505250	389419928	44
505250	389419929	867
505250	389419930	9
505250	389419931	30
505250	389419932	3
505250	389419933	24292
505250	389419934	1037
505250	389419935	6
505250	389419936	5444
505250	389419937	1
505250	389419938	46
505250	389419939	77
505250	389419940	135
505250	389419941	30
505250	389419942	3415
505250	389419943	17
505250	389419944	8606
505250	389419945	2184
505250	389419946	275
505250	389419947	16
505250	389419948	2254
505250	389419949	1
505250	389419950	51
505250	389419951	1
505250	389419952	45
505250	389419953	66
505250	389419954	23818
505250	389419955	1
505250	389419956	637
505250	389419957	62
505250	389419958	20
505250	389419959	3
505250	389419960	18519
505250	389419961	6
505250	389419962	16
505250	389419963	2503
505250	389419964	524
505250	389419965	2
505250	389419966	37
505250	389419967	99
505250	389419968	3
505250	389419969	571
505250	389419970	1
505250	389419971	5
505250	389419972	91
505250	389419973	6473
505250	389419974	16
505250	389419975	850
505250	389419976	26
505250	389419977	5
505250	389419978	1
505250	389419979	433
505250	389419980	96
505250	389419981	151
505250	389419982	1
505250	389419983	12
505250	389419984	99
505250	389419985	3
505250	389419986	818
505250	389419987	1861305
505250	389419988	3
505250	389419989	321
505250	389419990	3584
505250	389419991	6
505250	389419992	2184
505250	389419993	1861307
505250	389419994	9
505250	389419995	1312
505250	389419996	16
505250	389419997	1823
505250	389419998	5
505250	389419999	325
505250	389420000	2
505250	389420001	17001
505250	389420002	1923
505250	389420003	25
505250	389420004	3
505250	389420005	818
505250	389420006	135
505250	389420007	5016
505250	389420008	2733
505250	389420009	15
505250	389420010	77
505250	389420011	1
505250	389420012	12
505250	389420013	99
505250	389420014	56
505250	389420015	4506
505250	389420016	16634
505250	389420017	20
505250	389420018	2296
505250	389420019	5
505250	389420020	3689
505250	389420021	1
505250	389420022	166
505250	389420023	32
505250	389420024	3
505250	389420025	4256
505250	389420026	6
505250	389420027	309
505250	389420028	6
505250	389420029	3
505250	389420030	10871
505250	389420031	5065
505250	389420032	64
505250	389420033	2184
505250	389420034	70
505250	389420035	20
505250	389420036	66
505250	389420037	142
505250	389420038	402
505250	389420039	26
505250	389420040	20
505250	389420041	3
505250	389420042	818
505250	389420043	6803
505250	389420044	433
505250	389420045	20
505250	389420046	3
505250	389420047	1267
505250	389420048	6
505250	389420049	16
505250	389420050	842
505250	389420051	400
505250	389420052	96
505250	389420053	12
505250	389420054	251
505250	389420055	20
505250	389420056	46
505250	389420057	6
505250	389420058	16
505250	389420059	142
505250	389420060	4918
505250	389420061	2
505250	389420062	6612
505250	389420063	1
505250	389420064	3
505250	389420065	1119
505250	389420066	440
505250	389420067	6
505250	389420068	3245
505250	389420069	1
505250	389420070	22
505250	389420071	4233
505250	389420072	540
505250	389420073	7
505250	389420074	8728
505250	389420075	6
505250	389420076	3464
505250	389420077	26
505250	389420078	3
505250	389420079	818
505250	389420080	1
505250	389420081	1221
505250	389420082	1
505250	389420083	10
505250	389420084	700
505250	389420085	3
505250	389420086	1119
505250	389420087	1600
505250	389420088	39088
505250	389420089	45
505250	389420090	77
505250	389420091	1
505250	389420092	599
505250	389420093	1
505250	389420094	518
505250	389420095	3
505250	389420096	1351
505250	389420097	6
505250	389420098	3
505250	389420099	9011
505250	389420100	1
505250	389420101	12
505250	389420102	99
505250	389420103	56
505250	389420104	475
505250	389420105	11
505250	389420106	64
505250	389420107	107799
505250	389420108	107799
505250	389420109	107799
505250	389420110	107799
505250	389420111	107799
505250	389420112	107799
505250	389420113	107799
505250	389420114	107799
505250	389420115	107799
505250	389420116	107799
505250	389420117	3
505250	389420118	4898
505250	389420119	5
505250	389420120	3
505250	389420121	50963
505250	389420122	26
505250	389420123	5
505250	389420124	166
505250	389420125	81
505250	389420126	1
505250	389420127	100
505250	389420128	1393
505250	389420129	70
505250	389420130	4925
505250	389420131	9
505250	389420132	5868
505250	389420133	3
505250	389420134	818
505250	389420135	9
505250	389420136	669
505250	389420137	94
505250	389420138	7
505250	389420139	755
505250	389420140	858
505250	389420141	1
505250	389420142	12
505250	389420143	20495
505250	389420144	11979
505250	389420145	55
505250	389420146	4438
505250	389420147	3
505250	389420148	37080
505250	389420149	921
505250	389420150	5
505250	389420151	782
505250	389420152	2
505250	389420153	160
505250	389420154	455
505250	389420155	1
505250	389420156	1687
505250	389420157	6971
505250	389420158	15
505250	389420159	114
505250	389420160	1604
505250	389420161	6618
505250	389420162	5
505250	389420163	187
505250	389420164	51
505250	389420165	191
505250	389420166	66010
505250	389420167	3
505250	389420168	15330
505250	389420169	6
505250	389420170	13029
505250	389420171	3765
505250	389420172	1
505250	389420173	4089
505250	389420174	9
505250	389420175	30
505250	389420176	38
505250	389420177	3683
505250	389420178	9385
505250	389420179	11
505250	389420180	2503
505250	389420181	921
505250	389420182	40
505250	389420183	3
505250	389420184	13501
505250	389420185	2618
505250	389420186	2729
505250	389420187	2
505250	389420188	52
505250	389420189	99
505250	389420190	56
505250	389420191	6960
505250	389420192	1
505250	389420193	17
505250	389420194	3140
505250	389420195	521
505250	389420196	1
505250	389420197	25
505250	389420198	3
505250	389420199	1376660
505250	389420200	5858
505250	389420201	202146
505250	389420202	17
505250	389420203	77
505250	389420204	11
505250	389420205	3
505250	389420206	2834
505250	389420207	1
505250	389420208	131
505250	389420209	63
505250	389420210	17203
505250	389420211	11
505250	389420212	7
505250	389420213	747
505250	389420214	57242
505250	389420215	3333
505250	389420216	2118
505250	389420217	11
505250	389420218	3
505250	389420219	3834
505250	389420220	1124
505250	389420221	4540
505250	389420222	6
505250	389420223	13661
505250	389420224	2
505250	389420225	3150
505250	389420226	3
505250	389420227	818
505250	389420228	1
505250	389420229	3
505250	389420230	37999
505250	389420231	8632
505250	389420232	18
505250	389420233	87
505250	389420234	9
505250	389420235	3779
505250	389420236	40
505250	389420237	3
505250	389420238	1878592
505250	389420239	3073704
505250	389420240	2
505250	389420241	2804092
505250	389420242	1055
505250	389420243	3153442
505250	389420244	1861381
505250	389420245	2551
505250	389420246	8110
505250	389420247	6
505250	389420248	3
505250	389420249	6378
505250	389420250	9
505250	389420251	7629
