7450	71610566	1277361
7450	71610567	255292
7450	71610568	1
7450	71610569	4059
7450	71610570	2317
7450	71610571	78
7450	71610572	2498
7450	71610573	34548
7450	71610574	79
7450	71610575	1
7450	71610576	37054
7450	71610577	85
7450	71610578	336
7450	71610579	62467
7450	71610580	1773388
7450	71610581	85
7450	71610582	7106
7450	71610583	203673
7450	71610584	2390
7450	71610585	336
7450	71610586	16202
7450	71610587	774
7450	71610588	6411
7450	71610589	363589
7450	71610590	40
7450	71610591	31
7450	71610592	4012
7450	71610593	75603
7450	71610594	78
7450	71610595	28587
7450	71610596	79
7450	71610597	4
7450	71610598	17429
7450	71610599	3192
7450	71610600	502
7450	71610601	5
7450	71610602	1151
7450	71610603	502
7450	71610604	85
7450	71610605	17429
7450	71610606	637
7450	71610607	16
7450	71610608	140
7450	71610609	9
7450	71610610	8757
7450	71610611	108
7450	71610612	502
7450	71610613	1
7450	71610614	5
7450	71610615	30
7450	71610616	4683
7450	71610617	3088
7450	71610618	502
7450	71610619	23
7450	71610620	17429
7450	71610621	9571
7450	71610622	16
7450	71610623	1711
7450	71610624	108
7450	71610625	502
7450	71610626	1
7450	71610627	5
7450	71610628	749
7450	71610629	502
7450	71610630	978
7450	71610631	23
7450	71610632	4
7450	71610633	247
7450	71610634	40216
7450	71610635	1
7450	71610636	536641
7450	71610637	85
7450	71610638	685393
7450	71610639	2
7450	71610640	4
7450	71610641	99166
7450	71610642	40
7450	71610643	3
7450	71610644	152
7450	71610645	2075
7450	71610646	6
7450	71610647	28
7450	71610648	301
7450	71610649	26
7450	71610650	561386
7450	71610651	6
7450	71610652	64
7450	71610653	11
7450	71610654	1390
7450	71610655	2
7450	71610656	4
7450	71610657	83
7450	71610658	1649880
7450	71610659	2
7450	71610660	2387
7450	71610661	36
7450	71610662	25524
7450	71610663	21
7450	71610664	18
7450	71610665	107
7450	71610666	1614
7450	71610667	462
7450	71610668	2341
7450	71610669	1
7450	71610670	100
7450	71610671	21
7450	71610672	10
7450	71610673	672
7450	71610674	9
7450	71610675	859
7450	71610676	26
7450	71610677	67
7450	71610678	81
7450	71610679	177025
7450	71610680	4010
7450	71610681	746
7450	71610682	3
7450	71610683	508
7450	71610684	341
7450	71610685	15796
7450	71610686	11
7450	71610687	3
7450	71610688	3392
7450	71610689	33
7450	71610690	573
7450	71610691	2
7450	71610692	2952
7450	71610693	1
7450	71610694	21
7450	71610695	10
7450	71610696	435
7450	71610697	47
7450	71610698	1429
7450	71610699	1
7450	71610700	67
7450	71610701	221
7450	71610702	9
7450	71610703	669
